提出回次,提出番号,件名,提出者,提出人数,質問本文（html）,答弁本文（html）,質問本文（PDF）,答弁本文（PDF）,明細URL,提出日,転送日,答弁書受領日,備考
001,50,住宅問題についての質問主意書,北條　秀一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001050.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001050.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001050.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001050.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001050.htm,1947-09-02,1947-09-06,1947-09-12,
001,51,家賃値上に関する質問主意書,小林　勝馬,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001051.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001051.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001051.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001051.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001051.htm,1947-09-12,1947-09-17,1947-09-23,
001,52,鍼・灸・按・マッサ－ジ業者に対する大学専門教育機関設置に関する質問主意書,小林　勝馬,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001052.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001052.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001052.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001052.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001052.htm,1947-09-12,1947-09-17,1947-09-23,
001,53,失明鍼・灸・按・マッサ－ジ業者に対し所得及び営業税全免に関する質問主意書,小林　勝馬,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001053.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001053.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001053.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001053.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001053.htm,1947-09-12,1947-09-17,1947-09-23,
001,54,不具及び失明者に対する鉄道料金全免又は割引に関する質問主意書,小林　勝馬,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001054.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001054.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001054.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001054.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001054.htm,1947-09-12,1947-09-17,1947-09-23,
001,55,片山首相の平和主義見解の欠陥及びユネスコに関する質問主意書,吉川　末次郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001055.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001055.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001055.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001055.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001055.htm,1947-09-15,1947-09-19,1947-09-23,
001,56,殉職官吏の弔慰金に関する質問主意書,岡部　常,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001056.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001056.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001056.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001056.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001056.htm,1947-09-16,1947-09-18,1947-09-23,
001,57,飲食営業緊急措置令による取締に関する質問主意書,板野　勝次,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001057.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001057.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001057.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001057.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001057.htm,1947-09-16,1947-09-18,1947-09-23,
001,58,釈放者等の身分証明に関する質問主意書,柏木　庫治,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001058.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001058.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001058.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001058.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001058.htm,1947-09-17,1947-09-19,1947-09-23,
001,59,利根川及荒川堤防決壊に関しての質問主意書,石川　一衞,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001059.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001059.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001059.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001059.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001059.htm,1947-09-19,1947-09-22,1947-09-26,
001,60,水害防止に関する積極政策等に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001060.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001060.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001060.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001060.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001060.htm,1947-09-20,1947-09-25,1947-09-30,
001,61,社会事業に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001061.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001061.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001061.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001061.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001061.htm,1947-09-20,1947-09-25,1947-09-30,
001,62,労働攻勢の全貌に関する質問主意書,中野　重治,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001062.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001062.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001062.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001062.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001062.htm,1947-09-20,1947-09-25,1947-09-30,
001,63,生鮮食料品（水産物）に関する質問主意書,青山　正一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001063.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001063.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001063.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001063.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001063.htm,1947-09-20,1947-09-25,1947-09-30,
001,64,政府買上又は財産税徴収により物納せる土地に対する公租其他の負担に関する質問主意書,田村　文吉,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001064.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001064.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001064.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001064.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001064.htm,1947-09-20,1947-09-25,1947-09-30,
001,65,生活協同組合等に関する質問主意書,青山　正一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001065.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001065.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001065.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001065.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001065.htm,1947-09-22,1947-09-25,1947-09-30,
001,66,試験研究機関の活動状況に関する質問主意書,青山　正一,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001066.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001066.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001066.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001066.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001066.htm,1947-09-22,1947-09-25,1947-09-30,
001,67,米価に関する質問主意書,板野　勝次,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001067.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001067.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001067.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001067.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001067.htm,1947-09-23,1947-09-26,1947-09-30,
001,68,畑作専門農家に対する報償米未渡しに関する質問主意書,油井　賢太郎,2,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001068.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001068.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001068.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001068.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001068.htm,1947-09-25,1947-09-26,1947-09-30,
001,69,林業用苗甫に関する質問主意書,平沼　彌太郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001069.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001069.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001069.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001069.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001069.htm,1947-09-25,1947-09-27,1947-10-03,
001,70,杣夫に対し主食増配に関する質問主意書,平野　善治郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001070.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001070.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001070.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001070.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001070.htm,1947-09-27,1947-10-01,1947-10-07,
001,71,米麦供出空俵等に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001071.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001071.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001071.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001071.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001071.htm,1947-09-27,1947-10-01,1947-10-07,
001,72,米国木材（米材）輸入に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001072.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001072.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001072.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001072.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001072.htm,1947-09-27,1947-10-01,1947-10-07,
001,73,電燈税により百億円増収に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001073.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001073.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001073.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001073.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001073.htm,1947-09-27,1947-10-01,1947-10-07,
001,74,医薬品並に家庭薬製造許可願に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001074.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001074.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001074.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001074.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001074.htm,1947-09-27,1947-10-01,1947-10-07,
001,75,価格差益金徴収に関する質問主意書,中西　功,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001075.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001075.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001075.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001075.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001075.htm,1947-09-29,1947-10-01,1947-10-07,
001,76,外国映画のフイルム輸入に関する質問主意書,油井　賢太郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001076.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001076.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001076.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001076.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001076.htm,1947-09-29,1947-10-01,1947-10-07,
001,77,甜菜糖業政策に関する質問主意書,岡村　文四郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001077.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001077.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001077.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001077.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001077.htm,1947-09-30,1947-10-02,1947-10-07,
001,78,公園組織と価格並に国民生活と資本金に関する質問主意書,油井　賢太郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001078.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001078.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001078.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001078.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001078.htm,1947-09-30,1947-10-02,1947-10-07,
001,79,供出制度の理論的立場に関する質問主意書,三好　始,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001079.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001079.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001079.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001079.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001079.htm,1947-09-30,1947-10-02,1947-10-07,
001,80,薪炭価格引上げに関する質問主意書,橋本萬右衞門,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001080.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001080.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001080.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001080.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001080.htm,1947-10-01,1947-10-02,1947-10-07,
001,81,利根川並に渡良瀬川河畔内農地埋立工事打切等に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001081.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001081.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001081.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001081.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001081.htm,1947-10-01,1947-10-03,1947-10-07,
001,82,山林濫伐と放水路問題等に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001082.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001082.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001082.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001082.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001082.htm,1947-10-06,1947-10-08,1947-10-14,
001,83,未利用資源による料理店許可に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001083.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001083.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001083.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001083.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001083.htm,1947-10-06,1947-10-08,1947-10-14,
001,84,省線新駅設置に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001084.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001084.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001084.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001084.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001084.htm,1947-10-06,1947-10-08,1947-10-14,
001,85,満洲開拓移住民に関する質問主意書,池田　恒雄,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001085.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001085.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001085.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001085.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001085.htm,1947-10-08,1947-10-10,1947-10-14,
001,86,水害地救護米等腐敗物配給等に関する質問主意書,小川　友三,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001086.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001086.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001086.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001086.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001086.htm,1947-10-09,1947-10-15,1947-10-21,
001,87,織物価格改訂に依る差益金に関する質問主意書,油井　賢太郎,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001087.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001087.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001087.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001087.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001087.htm,1947-10-09,1947-10-15,1947-10-21,
001,88,税に関する質問主意書,栗山　良夫,2,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001088.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001088.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001088.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001088.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001088.htm,1947-10-09,1947-10-15,1947-10-21,
001,89,米価算定方針に関する質問主意書,池田　恒雄,1,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syuh/s001089.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/touh/t001089.htm,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/syup/s001089.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/toup/t001089.pdf,https://www.sangiin.go.jp/japanese/joho1/kousei/syuisyo/001/meisai/m001089.htm,1947-10-10,1947-10-15,1947-10-21,
